player_name,game_id,num_kills,battle_points_earned,player_ranking
,904-ycw-459,23,878,1
,930-yxd-949,9,354,2
,630-bgn-980,19,1079,3
,805-ktc-654,19,305,4
,065-had-312,10,838,5
,681-not-436,15,355,6
,400-lgm-301,7,920,7
,777-hji-724,19,797,8
,441-ahi-767,23,416,9
,410-tlu-052,1,271,10
,863-sak-033,16,675,11
,573-xbk-542,13,68,12
,557-vjs-519,8,674,13
,112-yat-477,15,316,14
,246-jaz-918,3,1236,15
,654-skz-430,1,121,16
,282-ogo-408,12,511,17
,121-qjs-803,21,1131,18
,952-vgz-404,3,658,19
,532-fqv-443,3,445,20
