name,num_battle_pts,skin_gender,skin_color,skin_face_type,skin_hair_type,steam_name,hrs_played
abummfrey0,56531,Female,Tanned,F4,h1,aspurling0,2362
ibarthelme1,42168,Female,Pale,F8,h8,nharragin1,4406
cgeroldini2,91674,Male,Dark,F2,h4,egodby2,822
lhanna3,90309,Male,Black,F2,h3,lfessions3,1341
bboothebie4,91965,Female,Black,F8,h8,teymor4,4970
dgerasch5,84440,Female,White,F5,h4,lmidson5,1712
cwalaron6,98037,Male,Pale,F8,h7,rdober6,2823
cbennison7,541,Male,Black,F6,h4,ukitley7,2483
kgrinvalds8,90780,Male,Black,F0,h1,bmicheli8,4838
cmaccallum9,63747,Male,White,F1,h9,rreffe9,1421
mmurdiea,43130,Female,Tanned,F6,h1,ctayea,1444
ntumab,96261,Female,Black,F6,h9,dczaplab,224
jthornsc,55408,Male,Tanned,F3,h6,mlarivec,1878
mmelatod,75662,Female,Black,F8,h7,tglavisd,4425
isheville,38342,Male,White,F8,h5,kgristone,2312
sboffeyf,58765,Male,Dark,F8,h8,eribeyf,974
torrissg,36583,Female,White,F6,h7,cbondyg,4735
gmerrigansh,42802,Female,Tanned,F1,h6,mshalloeh,531
atwinbornei,5525,Male,White,F0,h7,jmandrakei,901
mcasirolij,57542,Male,White,F5,h4,mbeumantj,1210
